Reactant Fraction for N2 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for H2 C1 Inlet1 PFR (C1)_(mole_fraction),Temperature C1 PFR PFR (C1)_(C),Reactant Fraction for CH4 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for CO2 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for CO C1 Inlet1 PFR (C1)_(mole_fraction),Mole fraction NO end point,Mole fraction NO2 end point,Mole fraction N2O end point
0.7898,0,550,0,0.15,0,0.000199998,0,0
0.7898,0,550,0,0.15,0,0.000199998,0,0
0.789518,8.10E-05,550,3.00E-07,0.150009,0.000192,0.000199996,0,0
0.788953,0.000243,550,9.00E-07,0.150027,0.000576,0.000199866,1.26E-07,0
0.788388,0.000405,550,1.50E-06,0.150045,0.00096,0.000179555,1.95E-05,0
0.787824,0.000567,550,2.10E-06,0.150063,0.00134,0.000147556,5.13E-05,0
0.787259,0.000729,550,2.70E-06,0.150081,0.00173,0.000136476,6.24E-05,0
0.789504,0.000102,550,3.15E-05,0.150093,6.90E-05,0.000199997,0,0
0.786695,0.000891,550,3.30E-06,0.150099,0.00211,0.000132718,6.61E-05,0
0.78613,0.00105,550,3.90E-06,0.150117,0.0025,0.000131712,6.70E-05,0
0.785566,0.00122,550,4.50E-06,0.150135,0.00288,0.000131764,6.68E-05,0
0.785001,0.00138,550,5.10E-06,0.150153,0.00326,0.00013223,6.62E-05,0
0.784436,0.00154,550,5.70E-06,0.150171,0.00365,0.000132899,6.55E-05,0
0.783872,0.0017,550,6.30E-06,0.150189,0.00403,0.000133689,6.46E-05,0
0.783307,0.00186,550,6.90E-06,0.150207,0.00442,0.000134625,6.36E-05,0
0.782742,0.00203,550,7.50E-06,0.150225,0.0048,0.00013569,6.26E-05,0
0.782178,0.00219,550,8.10E-06,0.150243,0.00518,0.00013682,6.15E-05,0
0.788914,0.000306,550,9.45E-05,0.150279,0.000207,0.000199978,2.05E-08,0
0.788322,0.00051,550,0.000158,0.150465,0.000345,0.000198889,1.01E-06,0
0.787732,0.000714,550,0.00022,0.150651,0.000483,0.000154287,4.36E-05,0
0.78714,0.000918,550,0.000284,0.150837,0.000621,0.000136744,6.13E-05,0
0.78655,0.001122,550,0.000346,0.151023,0.000759,0.000131328,6.68E-05,0
0.785958,0.001326,550,0.00041,0.151209,0.000897,0.000130233,6.78E-05,0
0.785368,0.00153,550,0.000472,0.151395,0.001035,0.000130504,6.74E-05,0
0.784776,0.001734,550,0.000536,0.151581,0.001173,0.000131122,6.67E-05,0
0.784186,0.001938,550,0.000598,0.151767,0.001311,0.000131953,6.58E-05,0
0.783594,0.002142,550,0.000662,0.151953,0.001449,0.000132912,6.48E-05,0
0.783004,0.002346,550,0.000724,0.152139,0.001587,0.000133977,6.37E-05,0
0.782412,0.00255,550,0.000788,0.152325,0.001725,0.000135093,6.26E-05,0
0.781822,0.002754,550,0.00085,0.152511,0.001863,0.000136217,6.15E-05,0
0.7898,0,575,0,0.15,0,0.000199998,0,0
0.7898,0,575,0,0.15,0,0.000199998,0,0
0.789518,8.10E-05,575,3.00E-07,0.150009,0.000192,0.000199984,1.48E-08,0
0.788953,0.000243,575,9.00E-07,0.150027,0.000576,0.000166776,3.26E-05,0
0.788388,0.000405,575,1.50E-06,0.150045,0.00096,0.000145013,5.44E-05,0
0.787824,0.000567,575,2.10E-06,0.150063,0.00134,0.000139587,5.98E-05,0
0.787259,0.000729,575,2.70E-06,0.150081,0.00173,0.000138774,6.05E-05,0
0.789504,0.000102,575,3.15E-05,0.150093,6.90E-05,0.000199988,1.15E-08,0
0.786695,0.000891,575,3.30E-06,0.150099,0.00211,0.000139235,6.00E-05,0
0.78613,0.00105,575,3.90E-06,0.150117,0.0025,0.000140028,5.91E-05,0
0.785566,0.00122,575,4.50E-06,0.150135,0.00288,0.000140993,5.82E-05,0
0.785001,0.00138,575,5.10E-06,0.150153,0.00326,0.000142033,5.71E-05,0
0.784436,0.00154,575,5.70E-06,0.150171,0.00365,0.000143161,5.61E-05,0
0.783872,0.0017,575,6.30E-06,0.150189,0.00403,0.000144339,5.50E-05,0
0.783307,0.00186,575,6.90E-06,0.150207,0.00442,0.000145583,5.38E-05,0
0.782742,0.00203,575,7.50E-06,0.150225,0.0048,0.000146889,5.26E-05,0
0.782178,0.00219,575,8.10E-06,0.150243,0.00518,0.000148178,5.14E-05,0
0.788914,0.000306,575,9.45E-05,0.150279,0.000207,0.000172725,2.61E-05,0
0.788322,0.00051,575,0.000158,0.150465,0.000345,0.000143139,5.59E-05,0
0.787732,0.000714,575,0.00022,0.150651,0.000483,0.000137866,6.11E-05,0
0.78714,0.000918,575,0.000284,0.150837,0.000621,0.00013746,6.14E-05,0
0.78655,0.001122,575,0.000346,0.151023,0.000759,0.000138113,6.07E-05,0
0.785958,0.001326,575,0.00041,0.151209,0.000897,0.000138965,5.98E-05,0
0.785368,0.00153,575,0.000472,0.151395,0.001035,0.000139945,5.89E-05,0
0.784776,0.001734,575,0.000536,0.151581,0.001173,0.00014101,5.78E-05,0
0.784186,0.001938,575,0.000598,0.151767,0.001311,0.000142139,5.67E-05,0
0.783594,0.002142,575,0.000662,0.151953,0.001449,0.000143308,5.56E-05,0
0.783004,0.002346,575,0.000724,0.152139,0.001587,0.000144491,5.45E-05,0
0.782412,0.00255,575,0.000788,0.152325,0.001725,0.000145736,5.33E-05,0
0.781822,0.002754,575,0.00085,0.152511,0.001863,0.000146997,5.21E-05,0
0.7898,0,600,0,0.15,0,0.000199998,0,0
0.7898,0,600,0,0.15,0,0.000199998,0,0
0.789518,8.10E-05,600,3.00E-07,0.150009,0.000192,0.000196163,3.64E-06,0
0.788953,0.000243,600,9.00E-07,0.150027,0.000576,0.00015283,4.69E-05,0
0.788388,0.000405,600,1.50E-06,0.150045,0.00096,0.000146126,5.35E-05,0
0.787824,0.000567,600,2.10E-06,0.150063,0.00134,0.000145862,5.38E-05,0
0.787259,0.000729,600,2.70E-06,0.150081,0.00173,0.000146683,5.29E-05,0
0.789504,0.000102,600,3.15E-05,0.150093,6.90E-05,0.000199005,9.09E-07,0
0.786695,0.000891,600,3.30E-06,0.150099,0.00211,0.000147686,5.19E-05,0
0.78613,0.00105,600,3.90E-06,0.150117,0.0025,0.000148774,5.09E-05,0
0.785566,0.00122,600,4.50E-06,0.150135,0.00288,0.000149928,4.98E-05,0
0.785001,0.00138,600,5.10E-06,0.150153,0.00326,0.000151087,4.87E-05,0
0.784436,0.00154,600,5.70E-06,0.150171,0.00365,0.000152287,4.76E-05,0
0.783872,0.0017,600,6.30E-06,0.150189,0.00403,0.000153487,4.64E-05,0
0.783307,0.00186,600,6.90E-06,0.150207,0.00442,0.000154714,4.53E-05,0
0.782742,0.00203,600,7.50E-06,0.150225,0.0048,0.000155965,4.41E-05,0
0.782178,0.00219,600,8.10E-06,0.150243,0.00518,0.000157188,4.29E-05,0
0.788914,0.000306,600,9.45E-05,0.150279,0.000207,0.000150115,4.94E-05,0
0.788322,0.00051,600,0.000158,0.150465,0.000345,0.000144438,5.50E-05,0
0.787732,0.000714,600,0.00022,0.150651,0.000483,0.000144492,5.49E-05,0
0.78714,0.000918,600,0.000284,0.150837,0.000621,0.000145325,5.41E-05,0
0.78655,0.001122,600,0.000346,0.151023,0.000759,0.000146295,5.31E-05,0
0.785958,0.001326,600,0.00041,0.151209,0.000897,0.00014736,5.21E-05,0
0.785368,0.00153,600,0.000472,0.151395,0.001035,0.000148489,5.09E-05,0
0.784776,0.001734,600,0.000536,0.151581,0.001173,0.000149665,4.98E-05,0
0.784186,0.001938,600,0.000598,0.151767,0.001311,0.000150866,4.86E-05,0
0.783594,0.002142,600,0.000662,0.151953,0.001449,0.000152102,4.74E-05,0
0.783004,0.002346,600,0.000724,0.152139,0.001587,0.000153354,4.62E-05,1.05E-08
0.782412,0.00255,600,0.000788,0.152325,0.001725,0.000154629,4.49E-05,1.27E-08
0.781822,0.002754,600,0.00085,0.152511,0.001863,0.000155904,4.37E-05,1.52E-08
0.7898,0,625,0,0.15,0,0.000199997,0,0
0.7898,0,625,0,0.15,0,0.000199997,0,0
0.789518,8.10E-05,625,3.00E-07,0.150009,0.000192,0.000175796,2.40E-05,0
0.788953,0.000243,625,9.00E-07,0.150027,0.000576,0.000154065,4.58E-05,0
0.788388,0.000405,625,1.50E-06,0.150045,0.00096,0.000152648,4.72E-05,0
0.787824,0.000567,625,2.10E-06,0.150063,0.00134,0.000153503,4.63E-05,0
0.787259,0.000729,625,2.70E-06,0.150081,0.00173,0.000154577,4.53E-05,0
0.789504,0.000102,625,3.15E-05,0.150093,6.90E-05,0.000173982,2.57E-05,0
0.786695,0.000891,625,3.30E-06,0.150099,0.00211,0.000155675,4.42E-05,0
0.78613,0.00105,625,3.90E-06,0.150117,0.0025,0.000156805,4.32E-05,0
0.785566,0.00122,625,4.50E-06,0.150135,0.00288,0.000157964,4.21E-05,0
0.785001,0.00138,625,5.10E-06,0.150153,0.00326,0.000159104,4.10E-05,0
0.784436,0.00154,625,5.70E-06,0.150171,0.00365,0.000160265,3.99E-05,1.11E-08
0.783872,0.0017,625,6.30E-06,0.150189,0.00403,0.000161415,3.88E-05,1.29E-08
0.783307,0.00186,625,6.90E-06,0.150207,0.00442,0.000162586,3.77E-05,1.50E-08
0.782742,0.00203,625,7.50E-06,0.150225,0.0048,0.00016377,3.65E-05,1.73E-08
0.782178,0.00219,625,8.10E-06,0.150243,0.00518,0.000164932,3.54E-05,1.98E-08
0.788914,0.000306,625,9.45E-05,0.150279,0.000207,0.000151973,4.78E-05,0
0.788322,0.00051,625,0.000158,0.150465,0.000345,0.000150957,4.87E-05,0
0.787732,0.000714,625,0.00022,0.150651,0.000483,0.000151787,4.79E-05,0
0.78714,0.000918,625,0.000284,0.150837,0.000621,0.000152828,4.69E-05,0
0.78655,0.001122,625,0.000346,0.151023,0.000759,0.00015395,4.57E-05,0
0.785958,0.001326,625,0.00041,0.151209,0.000897,0.00015514,4.45E-05,0
0.785368,0.00153,625,0.000472,0.151395,0.001035,0.000156363,4.33E-05,1.03E-08
0.784776,0.001734,625,0.000536,0.151581,0.001173,0.000157611,4.21E-05,1.29E-08
0.784186,0.001938,625,0.000598,0.151767,0.001311,0.000158858,4.08E-05,1.59E-08
0.783594,0.002142,625,0.000662,0.151953,0.001449,0.000160119,3.96E-05,1.95E-08
0.783004,0.002346,625,0.000724,0.152139,0.001587,0.00016136,3.83E-05,2.36E-08
0.782412,0.00255,625,0.000788,0.152325,0.001725,0.000162598,3.71E-05,2.85E-08
0.781822,0.002754,625,0.00085,0.152511,0.001863,0.000163811,3.59E-05,3.42E-08
0.7898,0,650,0,0.15,0,0.000199996,0,0
0.7898,0,650,0,0.15,0,0.000199996,0,0
0.789518,8.10E-05,650,3.00E-07,0.150009,0.000192,0.000171592,2.83E-05,0
0.788953,0.000243,650,9.00E-07,0.150027,0.000576,0.000159533,4.04E-05,0
0.788388,0.000405,650,1.50E-06,0.150045,0.00096,0.000159904,4.00E-05,0
0.787824,0.000567,650,2.10E-06,0.150063,0.00134,0.000160952,3.90E-05,0
0.787259,0.000729,650,2.70E-06,0.150081,0.00173,0.000162049,3.80E-05,0
0.789504,0.000102,650,3.15E-05,0.150093,6.90E-05,0.000169104,3.08E-05,0
0.786695,0.000891,650,3.30E-06,0.150099,0.00211,0.000163137,3.69E-05,1.06E-08
0.78613,0.00105,650,3.90E-06,0.150117,0.0025,0.000164236,3.59E-05,1.31E-08
0.785566,0.00122,650,4.50E-06,0.150135,0.00288,0.000165349,3.48E-05,1.57E-08
0.785001,0.00138,650,5.10E-06,0.150153,0.00326,0.000166441,3.38E-05,1.86E-08
0.784436,0.00154,650,5.70E-06,0.150171,0.00365,0.000167553,3.27E-05,2.18E-08
0.783872,0.0017,650,6.30E-06,0.150189,0.00403,0.000168656,3.17E-05,2.54E-08
0.783307,0.00186,650,6.90E-06,0.150207,0.00442,0.000169783,3.06E-05,2.95E-08
0.782742,0.00203,650,7.50E-06,0.150225,0.0048,0.000170927,2.95E-05,3.41E-08
0.782178,0.00219,650,8.10E-06,0.150243,0.00518,0.000172058,2.84E-05,3.94E-08
0.788914,0.000306,650,9.45E-05,0.150279,0.000207,0.000157438,4.24E-05,0
0.788322,0.00051,650,0.000158,0.150465,0.000345,0.000157817,4.20E-05,0
0.787732,0.000714,650,0.00022,0.150651,0.000483,0.000158913,4.09E-05,0
0.78714,0.000918,650,0.000284,0.150837,0.000621,0.000160127,3.97E-05,0
0.78655,0.001122,650,0.000346,0.151023,0.000759,0.00016138,3.84E-05,1.28E-08
0.785958,0.001326,650,0.00041,0.151209,0.000897,0.000162648,3.71E-05,1.67E-08
0.785368,0.00153,650,0.000472,0.151395,0.001035,0.000163902,3.58E-05,2.12E-08
0.784776,0.001734,650,0.000536,0.151581,0.001173,0.000165144,3.46E-05,2.66E-08
0.784186,0.001938,650,0.000598,0.151767,0.001311,0.000166347,3.34E-05,3.30E-08
0.783594,0.002142,650,0.000662,0.151953,0.001449,0.000167525,3.21E-05,4.06E-08
0.783004,0.002346,650,0.000724,0.152139,0.001587,0.000168655,3.10E-05,4.95E-08
0.782412,0.00255,650,0.000788,0.152325,0.001725,0.000169752,2.98E-05,6.02E-08
0.781822,0.002754,650,0.00085,0.152511,0.001863,0.000170792,2.88E-05,7.27E-08
0.7898,0,675,0,0.15,0,0.000199994,0,0
0.7898,0,675,0,0.15,0,0.000199994,0,0
0.789518,8.10E-05,675,3.00E-07,0.150009,0.000192,0.000172383,2.76E-05,0
0.788953,0.000243,675,9.00E-07,0.150027,0.000576,0.000166129,3.39E-05,0
0.788388,0.000405,675,1.50E-06,0.150045,0.00096,0.000167006,3.30E-05,0
0.787824,0.000567,675,2.10E-06,0.150063,0.00134,0.000168048,3.20E-05,1.23E-08
0.787259,0.000729,675,2.70E-06,0.150081,0.00173,0.000169097,3.10E-05,1.61E-08
0.789504,0.000102,675,3.15E-05,0.150093,6.90E-05,0.000170008,2.99E-05,0
0.786695,0.000891,675,3.30E-06,0.150099,0.00211,0.000170125,3.00E-05,2.02E-08
0.78613,0.00105,675,3.90E-06,0.150117,0.0025,0.000171162,2.90E-05,2.47E-08
0.785566,0.00122,675,4.50E-06,0.150135,0.00288,0.00017221,2.80E-05,2.98E-08
0.785001,0.00138,675,5.10E-06,0.150153,0.00326,0.000173243,2.70E-05,3.54E-08
0.784436,0.00154,675,5.70E-06,0.150171,0.00365,0.000174297,2.60E-05,4.19E-08
0.783872,0.0017,675,6.30E-06,0.150189,0.00403,0.000175342,2.50E-05,4.92E-08
0.783307,0.00186,675,6.90E-06,0.150207,0.00442,0.000176406,2.40E-05,5.79E-08
0.782742,0.00203,675,7.50E-06,0.150225,0.0048,0.000177467,2.30E-05,6.79E-08
0.782178,0.00219,675,8.10E-06,0.150243,0.00518,0.000178488,2.20E-05,7.91E-08
0.788914,0.000306,675,9.45E-05,0.150279,0.000207,0.000163643,3.62E-05,0
0.788322,0.00051,675,0.000158,0.150465,0.000345,0.000164639,3.52E-05,0
0.787732,0.000714,675,0.00022,0.150651,0.000483,0.000165963,3.39E-05,1.32E-08
0.78714,0.000918,675,0.000284,0.150837,0.000621,0.000167306,3.25E-05,1.84E-08
0.78655,0.001122,675,0.000346,0.151023,0.000759,0.000168602,3.12E-05,2.47E-08
0.785958,0.001326,675,0.00041,0.151209,0.000897,0.000169843,2.99E-05,3.23E-08
0.785368,0.00153,675,0.000472,0.151395,0.001035,0.000171004,2.87E-05,4.14E-08
0.784776,0.001734,675,0.000536,0.151581,0.001173,0.000172101,2.75E-05,5.26E-08
0.784186,0.001938,675,0.000598,0.151767,0.001311,0.000173116,2.65E-05,6.58E-08
0.783594,0.002142,675,0.000662,0.151953,0.001449,0.000174068,2.55E-05,8.17E-08
0.783004,0.002346,675,0.000724,0.152139,0.001587,0.000174943,2.45E-05,1.00E-07
0.782412,0.00255,675,0.000788,0.152325,0.001725,0.000175764,2.36E-05,1.22E-07
0.781822,0.002754,675,0.00085,0.152511,0.001863,0.000176521,2.28E-05,1.46E-07
0.7898,0,700,0,0.15,0,0.000199991,0,0
0.7898,0,700,0,0.15,0,0.000199991,0,0
0.789518,8.10E-05,700,3.00E-07,0.150009,0.000192,0.000175497,2.45E-05,0
0.788953,0.000243,700,9.00E-07,0.150027,0.000576,0.000172728,2.73E-05,1.02E-08
0.788388,0.000405,700,1.50E-06,0.150045,0.00096,0.000173686,2.64E-05,1.62E-08
0.787824,0.000567,700,2.10E-06,0.150063,0.00134,0.000174641,2.55E-05,2.26E-08
0.787259,0.000729,700,2.70E-06,0.150081,0.00173,0.000175589,2.45E-05,2.96E-08
0.789504,0.000102,700,3.15E-05,0.150093,6.90E-05,0.000173019,2.69E-05,0
0.786695,0.000891,700,3.30E-06,0.150099,0.00211,0.000176515,2.37E-05,3.72E-08
0.78613,0.00105,700,3.90E-06,0.150117,0.0025,0.000177448,2.28E-05,4.60E-08
0.785566,0.00122,700,4.50E-06,0.150135,0.00288,0.000178387,2.19E-05,5.60E-08
0.785001,0.00138,700,5.10E-06,0.150153,0.00326,0.000179304,2.10E-05,6.73E-08
0.784436,0.00154,700,5.70E-06,0.150171,0.00365,0.000180221,2.01E-05,8.03E-08
0.783872,0.0017,700,6.30E-06,0.150189,0.00403,0.000181099,1.93E-05,9.44E-08
0.783307,0.00186,700,6.90E-06,0.150207,0.00442,0.000181955,1.85E-05,1.10E-07
0.782742,0.00203,700,7.50E-06,0.150225,0.0048,0.000182767,1.78E-05,1.26E-07
0.782178,0.00219,700,8.10E-06,0.150243,0.00518,0.000183527,1.71E-05,1.43E-07
0.788914,0.000306,700,9.45E-05,0.150279,0.000207,0.000169913,3.00E-05,0
0.788322,0.00051,700,0.000158,0.150465,0.000345,0.00017135,2.85E-05,1.59E-08
0.787732,0.000714,700,0.00022,0.150651,0.000483,0.000172825,2.70E-05,2.37E-08
0.78714,0.000918,700,0.000284,0.150837,0.000621,0.000174156,2.56E-05,3.36E-08
0.78655,0.001122,700,0.000346,0.151023,0.000759,0.000175316,2.44E-05,4.57E-08
0.785958,0.001326,700,0.00041,0.151209,0.000897,0.000176331,2.33E-05,6.08E-08
0.785368,0.00153,700,0.000472,0.151395,0.001035,0.000177209,2.24E-05,7.88E-08
0.784776,0.001734,700,0.000536,0.151581,0.001173,0.000177991,2.15E-05,1.01E-07
0.784186,0.001938,700,0.000598,0.151767,0.001311,0.000178689,2.08E-05,1.25E-07
0.783594,0.002142,700,0.000662,0.151953,0.001449,0.000179335,2.00E-05,1.53E-07
0.783004,0.002346,700,0.000724,0.152139,0.001587,0.000179932,1.94E-05,1.83E-07
0.782412,0.00255,700,0.000788,0.152325,0.001725,0.000180499,1.87E-05,2.16E-07
0.781822,0.002754,700,0.00085,0.152511,0.001863,0.000181034,1.81E-05,2.50E-07
0.7898,0,725,0,0.15,0,0.000199985,1.47E-08,0
0.7898,0,725,0,0.15,0,0.000199985,1.47E-08,0
0.789518,8.10E-05,725,3.00E-07,0.150009,0.000192,0.000179543,2.05E-05,0
0.788953,0.000243,725,9.00E-07,0.150027,0.000576,0.00017878,2.13E-05,1.80E-08
0.788388,0.000405,725,1.50E-06,0.150045,0.00096,0.000179637,2.04E-05,2.88E-08
0.787824,0.000567,725,2.10E-06,0.150063,0.00134,0.000180431,1.97E-05,4.03E-08
0.787259,0.000729,725,2.70E-06,0.150081,0.00173,0.000181209,1.89E-05,5.34E-08
0.789504,0.000102,725,3.15E-05,0.150093,6.90E-05,0.000176815,2.31E-05,0
0.786695,0.000891,725,3.30E-06,0.150099,0.00211,0.000181965,1.82E-05,6.80E-08
0.78613,0.00105,725,3.90E-06,0.150117,0.0025,0.000182722,1.75E-05,8.45E-08
0.785566,0.00122,725,4.50E-06,0.150135,0.00288,0.000183462,1.69E-05,1.02E-07
0.785001,0.00138,725,5.10E-06,0.150153,0.00326,0.000184167,1.62E-05,1.21E-07
0.784436,0.00154,725,5.70E-06,0.150171,0.00365,0.000184855,1.56E-05,1.40E-07
0.783872,0.0017,725,6.30E-06,0.150189,0.00403,0.000185506,1.50E-05,1.59E-07
